LDCpointID,PrimaryKey,TrtPolyID,Trt_ID
45801,20174145324208B1,13847,42984
45828,20174145324208B2,13847,42984
45401,OR_OR_MFO_ESR1_2021_OWYCAN_AS_01_V42021-09-01,13847,42984
45785,OR_VADO_ESR_2022_OWYCAN_AS-15_V32022-09-01,13849,56264
45786,OR_OR_MFO_ESR1_2021_OWYCAN_AS-15_V22021-09-01,13849,56264
45829,OR_VADO_ESR_2022_OWYCAN_AS-13_V32022-09-01,13849,56264
45830,OR_OR_MFO_ESR1_2021_OWYCAN_AS-13_V22021-09-01,13849,56264
45255,OR_VADO_ESR_2022_OWYCAN_NAT_REC-02_V52022-09-01,13850,52479
45256,OR_OR_MFO_ESR1_2021_OWYCAN_NAT_REC-02_V42021-09-01,13850,52479
45707,OR_OR_MFO_ESR1_2021_OWYCAN_DS_02_V32021-09-01,13850,52479
45708,OR_VADO_ESR_2022_OWYCAN_DS_02_V42022-09-01,13850,52479
45349,OR_OR_MFO_ESR1_2021_OWYCAN_AS_02_V42021-09-01,13852,42989
45641,18072714254457992018-09-01,13852,42989
45321,18050812170578432018-09-01,13853,42988
45376,OR_OR_MFO_ESR1_2021_OWYCAN_DS_04_V22021-09-01,13853,42988
45410,19070108442569772019-09-01,13853,42988
45453,OR_OR_MFO_ESR1_2021_OWYCAN_DS_01_V32021-09-01,13853,42988
44700,20221663106314B2,13855,42995
44700,20221663106314B2,13856,42996
44671,20221663106314B1,13856,42996
45827,ID_ShoshoneFOLUP2017_BCM-051_V12021-09-01,13858,43000
48514,17060108045812162017-09-01,13862,43012
48528,19051613413071772019-09-01,13862,43012
49034,ID_OwyheeFOLUP2016_LowWD-275_V12021-09-01,13865,43018
49102,20211673103209B1,13865,43018
49124,20211673103209B2,13865,43018
48036,ID_OwyheeFOLUP2016_LowCM-248_V12021-09-01,13867,43020
48067,ID_OFO_LUP_2022_LowCM-2022-NR-004_V12023-09-01,13867,43020
48276,20171673103208B2,13867,43020
49690,19071515435549022019-09-01,13870,43031
50042,ID_OwyheeFOLUP2016_BigWD-114_V12021-09-01,13870,43031
48299,20161673103412B1,13874,43042
48320,20161673103412B2,13874,43042
49150,ID_OwyheeFOLUP2016_SD-395_V12021-09-01,13877,43047
48036,ID_OwyheeFOLUP2016_LowCM-248_V12021-09-01,13880,43057
48067,ID_OFO_LUP_2022_LowCM-2022-NR-004_V12023-09-01,13880,43057
48276,20171673103208B2,13880,43057
49034,ID_OwyheeFOLUP2016_LowWD-275_V12021-09-01,13880,43057
49102,20211673103209B1,13880,43057
49124,20211673103209B2,13880,43057
47454,19091007070429562019-09-01,13880,43057
47828,ID_OwyheeFOLUP2016_BasinCM-030_V12021-09-01,13880,43057
47882,ID_OFO_LUP_2022_BasinCM_2022_002_V22022-09-01,13880,43057
47883,19061214573081912019-09-01,13880,43057
47949,ID_OwyheeFOLUP2016_BasinCM-018_V12021-09-01,13880,43057
48202,ID_OwyheeFOLUP2016_UA-343_V12020-09-01,13880,43057
48203,ID_OwyheeFOLUP2016_LowCM-224_V12021-09-01,13880,43057
48319,20231673103204B1,13880,43057
48344,20231673103204B2,13880,43057
48464,ID_OwyheeFOLUP2016_BigWD-151_V12021-09-01,13880,43057
48548,ID_OwyheeFOLUP2016_SD-371_V12021-09-01,13880,43057
48631,ID_OwyheeFOLUP2016_LowCM-243_V12020-09-01,13880,43057
48803,ID_OFO_AIMTrend_2023_01S03W18_V12023-09-01,13880,43057
48814,20211673103417B1,13880,43057
48823,20221673103211B1,13880,43057
48849,20221673103211B2,13880,43057
48852,20211673103417B2,13880,43057
48864,19061116534788252019-09-01,13880,43057
48905,20171673103406B3,13880,43057
49026,ID_OwyheeFOLUP2016_BigWD-135_V12021-09-01,13880,43057
49128,ID_OwyheeFOLUP2016_LowWD-279_V12021-09-01,13880,43057
49172,ID_OwyheeFOLUP2016_LowWD-294_V12021-09-01,13880,43057
49212,ID_OwyheeFOLUP2016_BasinCM-016_V12021-09-01,13880,43057
49250,ID_OwyheeFOLUP2016_BigWD-146_V12021-09-01,13880,43057
49259,19061315345385382019-09-01,13880,43057
49312,ID_OFO_LUP_2022_BigWD_2022_064_V22022-09-01,13880,43057
49313,ID_OwyheeFOLUP2016_BigWD-103_V12021-09-01,13880,43057
49641,ID_OFO_LUP_2022_BigWD_2022_NR_003_V12022-09-01,13880,43057
49686,20221673103219B1,13880,43057
49707,20221673103219B2,13880,43057
50031,20181673103207B2,13880,43057
50175,20191673103214B1,13880,43057
49129,19061111131790662019-09-01,13881,43058
47841,17072808065849312017-09-01,13889,43094
48051,17081109484245772017-09-01,13891,43099
49197,17051712554967142017-09-01,13891,43099
50233,OR_OR_MFO_2021_MFO2021-030_V12021-09-01,13892,43100
48600,OR_OR_MFO_2021_MFO2021-014_V22021-09-01,13893,43095
48472,18072906533710952018-09-01,13895,45386
48545,OR_OR_MFO_2021_MFO2021-078_V22021-09-01,13895,45386
48757,20231673103215B2,13896,43077
49497,ID_OwyheeFOLUP2016_LowCM-244_V12020-09-01,13896,43077
49498,ID_OFO_LUP_2022_LowCM_2022_127_V22022-09-01,13896,43077
48036,ID_OwyheeFOLUP2016_LowCM-248_V12021-09-01,13898,43063
48067,ID_OFO_LUP_2022_LowCM-2022-NR-004_V12023-09-01,13898,43063
48276,20171673103208B2,13898,43063
49034,ID_OwyheeFOLUP2016_LowWD-275_V12021-09-01,13898,43063
49102,20211673103209B1,13898,43063
49124,20211673103209B2,13898,43063
48136,19061210211292072019-09-01,13898,43063
49487,ID_OwyheeFOLUP2016_SD-386_V12021-09-01,13901,43064
49493,ID_OwyheeFOLUP2016_UA-355_V12021-09-01,13901,43064
49506,19071215045929342019-09-01,13901,43064
49508,ID_OFO_LUP_2022_BigWD-2022-075_V22023-09-01,13901,43064
48036,ID_OwyheeFOLUP2016_LowCM-248_V12021-09-01,13902,43065
48067,ID_OFO_LUP_2022_LowCM-2022-NR-004_V12023-09-01,13902,43065
48276,20171673103208B2,13902,43065
49034,ID_OwyheeFOLUP2016_LowWD-275_V12021-09-01,13902,43065
49102,20211673103209B1,13902,43065
49124,20211673103209B2,13902,43065
48265,20171673103208B1,13902,43065
49207,ID_OwyheeFOLUP2016_SD-373_V12021-09-01,13902,43065
47830,20161673103216B1,13907,55901
48031,ID_OFO_AIMTrend_2023_02S04W33_V12023-09-01,13908,55916
48052,ID_OFO_LUP_2022_BasinCM_2022_NR_001_V12022-09-01,13908,55916
48182,ID_OFO_AIMTrend_2023_02S04W21B_V12023-09-01,13908,55916
48455,ID_OFO_AIMTrend_2023_02S04W03_V12023-09-01,13908,55916
48529,ID_OwyheeFOLUP2016_LowWD-283_V12021-09-01,13908,55916
48692,ID_OFO_AIMTrend_2023_01S04W26_V12023-09-01,13908,55916
48909,19061111361038322019-09-01,13908,55916
48910,ID_OFO_LUP_2022_LowWD_2022_168_V22022-09-01,13908,55916
49020,ID_OwyheeFOLUP2016_LowWD-306_V12021-09-01,13908,55916
48799,18062709433345742018-09-01,13909,55917
48599,20191673103203B1,13910,55918
48622,20191673103203B2,13910,55918
48783,ID_OwyheeFOLUP2016_LowWD-303_V12021-09-01,13910,55918
44492,20121613071601B1,13916,7916
44495,20121613071601B2,13916,7916
44538,17080917321396772017-09-01,13916,7916
26383,1908090919592132019-09-01,13928,43337
28957,17030713330023132021-09-01,13929,43343
29449,2007271545025482021-09-01,13930,43348
29622,20072612571074422021-09-01,13930,43348
32727,NV_NV-Winnemucca-DO-ESR-2021_T80-A3-BuffaloHills-POO-17_V42021-09-01,13931,43351
32728,20062715491152952021-09-01,13931,43351
32918,20061717113986252021-09-01,13931,43351
33007,20061612545278532021-09-01,13931,43351
50555,OR_OR_MFO_ESR1_2021_CHERRY_ROAD_NON_NAT_DS-02_V42021-09-01,13932,43355
50556,17052115265491452017-09-01,13932,43355
50611,17052112070476702017-09-01,13932,43355
50702,17051912352068872017-09-01,13932,43355
50717,OR_OR_MFO_2021_MFO2021-003_V12021-09-01,13932,43355
50501,OR_OR_MFO_ESR1_2021_CHERRY_ROAD_NAT_DS-07_V32021-09-01,13933,43358
50524,OR_OR_MFO_ESR1_2021_CHERRY_ROAD_NAT_DS-04_V32021-09-01,13933,43358
50618,OR_OR_MFO_ESR1_2021_CHERRY_ROAD_NAT_DS-03_V52021-09-01,13933,43358
50786,OR_OR_MFO_ESR1_2021_CHERRY_ROAD_NAT_DS-02_V52021-09-01,13933,43358
50919,OR_OR_MFO_ESR1_2021_CHERRY_ROAD_NAT_DS-08_V32021-09-01,13933,43358
50526,20082710064420742020-09-01,13934,52495
50534,OR_OR_MFO_ESR1_2021_CHERRY_ROAD_NAT_REC-03_V42021-09-01,13934,52495
50612,OR_OR_MFO_ESR1_2021_CHERRY_ROAD_NON_NAT_DS-03_V42021-09-01,13934,52495
50686,OR_OR_MFO_ESR1_2021_CHERRY_ROAD_NAT_REC-01_V42021-09-01,13934,52495
50703,OR_OR_MFO_ESR1_2021_CHERRY_ROAD_NON_NAT_DS-01_V42021-09-01,13934,52495
50739,18060415501381112018-09-01,13934,52495
50810,OR_OR_MFO_ESR1_2021_CHERRY_ROAD_NAT_DS-05_V32021-09-01,13934,52495
50873,OR_OR_MFO_ESR1_2021_CHERRY_ROAD_NAT_REC-02_V42021-09-01,13934,52495
31462,2020327102017B1,14805,45661
31478,2020327102017B2,14805,45661
32033,2019327102012B1,14809,45665
32054,2019327102012B2,14809,45665
32304,2022327102008B1,14809,45665
32325,2022327102008B2,14809,45665
30866,2018327106212B1,14810,45666
30911,2018327106212B2,14810,45666
31436,2021327102005B1,14811,45667
30736,NV_EKDO_LUP_2021_EKDO2021-121_V22023-09-01,14815,50696
31855,2023327102007B1,14816,50716
30606,17060514262985672017-09-01,14821,50730
54828,19071410512369442019-09-01,17542,48986
37425,17071016434791462017-09-01,17552,49013
37707,17060109022311672017-09-01,17552,49013
37816,16051809241992672016-09-01,17552,49013
40765,20141673105013B1,17567,49045
40983,20211683104904B3,17567,49045
42667,ID_JFO_LUP_2017_BSWD_226_V12022-09-01,17567,49045
41376,20211673105001B1,17568,49046
41340,17082410294741312017-09-01,17568,49046
42971,ID_JFO_LUP_2023_BSSH2023-001_V12023-09-01,17569,49047
43124,20141673200701B3,17569,49047
40765,20141673105013B1,17570,49048
40983,20211683104904B3,17570,49048
41376,20211673105001B1,17570,49048
42667,ID_JFO_LUP_2017_BSWD_226_V12022-09-01,17570,49048
42971,ID_JFO_LUP_2023_BSSH2023-001_V12023-09-01,17570,49048
43124,20141673200701B3,17570,49048
41395,20211673105001B2,17570,49048
41103,ID_JarbidgeFOLUP2017_BSWD-170_V12021-09-01,17571,53644
37868,ID_JarbridgeFOLUP2017_LSCM-305_V12020-09-01,17574,53278
37919,ID_JarbidgeFOLUP2017_BSWM-268_V12021-09-01,17575,53279
40788,ID_JFO_LUP_2017_BSWD_211_V12022-09-01,17578,49087
40788,ID_JFO_LUP_2017_BSWD_211_V12022-09-01,17579,49088
40625,ID_JarbidgeFOLUP2017_BSWD-203_V12021-09-01,17581,49094
40303,20181673105017B2,17584,53263
40383,20231673105011B1,17584,53263
40428,20231673105011B2,17585,49097
44437,20161667102713B1,17588,49109
44465,20161667102713B2,17588,49109
42464,20191653105206B2,17590,49113
42489,19063012523295532019-09-01,17590,49113
45149,20211663101615B1,17591,49145
45162,20211663101615B2,17591,49145
45017,ID_ShoshoneFOLUP2017_SDM-357_V12021-09-01,17596,49154
44627,19061714182098362019-09-01,17597,49155
44627,19061714182098362019-09-01,17598,49156
44627,19061714182098362019-09-01,17599,49157
45017,ID_ShoshoneFOLUP2017_SDM-357_V12021-09-01,17599,49157
44482,17083007433020572017-09-01,17599,49157
45272,1906111713247982019-09-01,17599,49157
37264,15071713513186612015-09-01,17651,49223
36602,15072214155554072015-09-01,17651,49223
37198,20193231106616B1,17651,49223
36665,CA_AGFO_Range_2022_Seeded_Uplands_Cherry_Reservoir_1_V12022-09-01,17651,49223
35931,CA_NCDO_LUP_2019_CloverCreekPlot1_V22023-09-01,17651,49223
37263,CA_NCDO_LUP_2019_DenioPlot001_V22022-09-01,17651,49223
36604,CA_NCDO_LUP_2019_DuckLakePlot001_V22022-09-01,17651,49223
43344,ID_ShoshoneFOLUP2017_SDM-361_V12021-09-01,17655,49234
43433,20191663106309B1,17655,49234
43446,20191663106309B2,17655,49234
43583,20181667106416B2,17656,49235
43344,ID_ShoshoneFOLUP2017_SDM-361_V12021-09-01,17658,49237
43433,20191663106309B1,17658,49237
43446,20191663106309B2,17658,49237
43583,20181667106416B2,17658,49237
43075,20141663106303B1,17658,49237
43272,20181663106305B1,17658,49237
43295,20181663106305B2,17658,49237
43361,20221663106302B2,17658,49237
43405,19062710382145582019-09-01,17658,49237
43456,20171663106317B1,17658,49237
43594,ID_ShoshoneFOLUP2017_BWD-118_V12021-09-01,17658,49237
43679,20211663106318B1,17658,49237
43715,20211663106318B2,17658,49237
43817,19062714151547562019-09-01,17658,49237
43966,20161663106313B2,17658,49237
44100,17083109000710542017-09-01,17658,49237
44161,ID_ShoshoneFOLUP2017_SDM-356_V12021-09-01,17658,49237
44162,ID_SHFO_LUP_2023_SD-003_V22023-09-01,17658,49237
44176,19062710253512922019-09-01,17658,49237
44212,20121663040601B1,17658,49237
44245,20121663040601B2,17658,49237
44268,20141663106012B1,17658,49237
44290,20141663106012B2,17658,49237
44346,ID_ShoshoneFOLUP2017_SDM-351_V12021-09-01,17658,49237
44440,17060113184759492017-09-01,17658,49237
44504,ID_ShoshoneFOLUP2017_SDM-359_V12021-09-01,17658,49237
41367,15060910584629592015-09-01,18757,50425
41852,15061913535774952015-09-01,18757,50425
41853,CA_AGFO_Mosq_2023_Mosquito-Valley-Burned-3_V32023-09-01,18757,50425
41854,19072611011794952019-09-01,18757,50425
41953,15061909463651652015-09-01,18757,50425
41955,CA_NCDO_LUP_2019_NevadaColemanBurned2_V22022-09-01,18757,50425
41969,CA_NCDO_LUP_2019_NevadaColemanBurned1_V22022-09-01,18757,50425
41367,15060910584629592015-09-01,18758,50426
41852,15061913535774952015-09-01,18758,50426
41853,CA_AGFO_Mosq_2023_Mosquito-Valley-Burned-3_V32023-09-01,18758,50426
41854,19072611011794952019-09-01,18758,50426
41953,15061909463651652015-09-01,18758,50426
41955,CA_NCDO_LUP_2019_NevadaColemanBurned2_V22022-09-01,18758,50426
41969,CA_NCDO_LUP_2019_NevadaColemanBurned1_V22022-09-01,18758,50426
41873,19072416164574112019-09-01,18758,50426
44405,ID_FRFO_LUP_2019_PLN_201_V12022-09-01,18783,50505
41987,20061112150198932020-09-01,18791,50518
37715,19071410271133942019-09-01,18793,53226
37903,ID_JarbidgeFOLUP2017_LSCM-309_V12021-09-01,18793,53226
38811,ID_JFO_LUP_2017_LSCM_300_V12022-09-01,18796,53237
38832,ID_JarbridgeFOLUP2017_BSWM-254_V12020-09-01,18796,53237
35036,19050409034332422019-09-01,18815,50566
43088,ID_SHFO_LUP_2017_SDM_374_V12022-09-01,18820,50578
45498,ID_ShoshoneFOLUP2017_LCM-186_V12021-09-01,18823,50590
45505,19062515495359552019-09-01,18823,50590
44606,19063010021350152019-09-01,18824,50591
44650,ID_SHFO_LUP_2017_BWD_150_V12022-09-01,18824,50591
44876,ID_SHFO_LUP_2017_LWD_249_V12022-09-01,18824,50591
45498,ID_ShoshoneFOLUP2017_LCM-186_V12021-09-01,18824,50591
45505,19062515495359552019-09-01,18824,50591
45231,ID_ShoshoneFOLUP2017_SDM-364_V12021-09-01,18824,50591
45254,19061413101534512019-09-01,18824,50591
45370,20231663106014B1,18824,50591
45374,20231663106014B2,18824,50591
45668,ID_SHFO_LUP_2017_LCM_198_V12022-09-01,18824,50591
45498,ID_ShoshoneFOLUP2017_LCM-186_V12021-09-01,18825,50587
45505,19062515495359552019-09-01,18825,50587
44606,19063010021350152019-09-01,18826,50588
44650,ID_SHFO_LUP_2017_BWD_150_V12022-09-01,18826,50588
44876,ID_SHFO_LUP_2017_LWD_249_V12022-09-01,18826,50588
43120,ID_ShoshoneFOLUP2017_BWD-115_V12021-09-01,18830,50607
43275,ID_ShoshoneFOLUP2017_SDM-346_V12021-09-01,18830,50607
43789,ID_SHFO_LUP_2017_SDM_366_V12022-09-01,18830,50607
43544,20191647105107B1,18830,50607
43545,20221647105106B1,18830,50607
43562,20231663105102B1,18830,50607
43564,20191647105107B2,18830,50607
43789,ID_SHFO_LUP_2017_SDM_366_V12022-09-01,18831,50609
43120,ID_ShoshoneFOLUP2017_BWD-115_V12021-09-01,18832,50602
43275,ID_ShoshoneFOLUP2017_SDM-346_V12021-09-01,18832,50602
43789,ID_SHFO_LUP_2017_SDM_366_V12022-09-01,18833,52259
44783,ID_USFO_LUP_2023_USFO2023-029_V22023-09-01,18835,50629
44999,ID_UpperSnakeFOLUP2017_BWD-291_V12020-09-01,18835,50629
45028,ID_UpperSnakeFOLUP2017_BWD-232_V12021-09-01,18835,50629
45037,20221613101414B1,18835,50629
45063,20221613101414B2,18835,50629
27652,NV_BMDO_ESR_2021_2017PhoenixFirePlot4_V42022-09-01,18847,50658
27707,NV_BMDO_ESR_2021_2017PhoenixFirePlot6_V42022-09-01,18848,50661
27772,NV_BMDO_ESR_2021_2017PhoenixFirePlot1_V42022-09-01,18848,50661
32718,NV_EKDO_ESR_2022_Delano01_V42022-09-01,18871,50733
31840,NV_EKDO_ESR_2022_Delano06_V42022-09-01,18872,50735
31907,NV_EKDO_ESR_2022_Delano02_V42022-09-01,18872,50735
31870,NV_EKDO_ESR_2022_Delano03_V42022-09-01,18873,50736
32500,NV_EKDO_ESR_2022_Delano04_V42022-09-01,18873,50736
31870,NV_EKDO_ESR_2022_Delano03_V42022-09-01,18874,50737
32500,NV_EKDO_ESR_2022_Delano04_V42022-09-01,18874,50737
32718,NV_EKDO_ESR_2022_Delano01_V42022-09-01,18874,50737
32395,NV_EKDO_ESR_2022_Delano09_V42022-09-01,18874,50737
31840,NV_EKDO_ESR_2022_Delano06_V42022-09-01,18875,50738
31907,NV_EKDO_ESR_2022_Delano02_V42022-09-01,18875,50738
32158,NV_EKDO_ESR_2022_Delano08_V42022-09-01,18875,50738
33322,NV_EKDO_ESR_2022_DryGulch01A_V42022-09-01,18876,50744
33458,NV_EKDO_ESR_2022_DryGulch01B_V42022-09-01,18876,50744
34386,NV_EKDO_ESR_2022_DryGulch04_V32022-09-01,18876,50744
33373,2021327103110B1,18876,50744
33402,2021327103110B2,18876,50744
33917,2019327100204B1,18876,50744
33932,2019327100204B2,18876,50744
34025,2023327100208B3,18876,50744
34129,2022327100212B1,18876,50744
34366,NV_EKDO_ESR_2022_DryGulch179_V42022-09-01,18876,50744
34498,NV_EKDO_ESR_2022_DryGulch15_V42022-09-01,18876,50744
34588,NV_EKDO_ESR_2022_DryGulch08_V42022-09-01,18876,50744
33322,NV_EKDO_ESR_2022_DryGulch01A_V42022-09-01,18877,50745
33458,NV_EKDO_ESR_2022_DryGulch01B_V42022-09-01,18877,50745
34608,NV_EKDO_ESR_2022_DryGulch20_V42022-09-01,18879,50743
34386,NV_EKDO_ESR_2022_DryGulch04_V32022-09-01,18880,57093
33876,NV_EKDO_ESR_2022_DryGulch17A_V42022-09-01,18881,72785
34062,2023327106009B1,18888,50758
34080,2023327106009B2,18888,50758
34465,2020327106020B1,18888,50758
34556,2021327103410B2,18888,50758
34623,2022327103406B1,18888,50758
33162,2020327106001B2,18889,50755
34173,21082615381598612021-09-01,18889,50755
34798,19090610191552122019-09-01,18890,50756
35002,2020327103412B1,18890,50756
35028,NV_EKDO_LUP_2021_EKDO2021_085_V12022-09-01,18890,50756
44122,20194125363331B2,18899,55974
44941,20080111330868132020-09-01,18899,55974
47941,OR_VADOPAC_2021_CL-062_V12023-09-01,18952,50868
47998,OR_VADO_ESR_2022_HAWK_NAT_REC-01_V22022-09-01,18952,50868
48042,18062908255754032018-09-01,18952,50868
48090,20062310034640662020-09-01,18952,50868
48095,OR_VADO_ESR_2022_HAWK_NAT_REC-03_V22022-09-01,18952,50868
48098,OR_VADO_ESR_2022_HAWK_NAT_REC-02_V22022-09-01,18952,50868
47357,OR_VADO_ESR_2022_HC_NR-03_V22022-09-01,18954,50870
53940,1606170042572022016-09-01,18962,50883
53960,16070911293167462016-09-01,18962,50883
54604,16061009312474392016-09-01,18962,50883
54143,18050709553167462018-09-01,18964,50888
54362,17081308380094102017-09-01,18964,50888
54367,17060509573836152017-09-01,18964,50888
54374,18051709440579462018-09-01,18964,50888
54539,1805220837101692018-09-01,18964,50888
54619,1705181234198942017-09-01,18964,50888
54682,1805170906322482018-09-01,18964,50888
54291,18051909141565322018-09-01,18965,50890
29429,20072713542192812021-09-01,18997,50997
32655,17030714143785052021-09-01,18999,51000
32657,20072209285950162021-09-01,18999,51000
35194,16080908571467802021-09-01,19000,51002
27515,20214945201720B1,19001,51011
27528,UT_SLFO-ESR-Random-2020_COBBLE-DS2_V22021-09-01,19001,51011
27608,UT_SLFO_LUP_2022_SLFO2022-082_V12023-09-01,19001,51011
27645,UT_SLFO-ESR-Random-2020_COBBLE-DS1_V22021-09-01,19001,51011
25050,UT_SLFO-ESR-Random-2020_DUTCH_V22021-09-01,19002,51015
32810,UT_SLFO-ESR-Random-SHINY-2019_ETNA_V12020-09-01,19003,51018
23474,UT_SLFO-ESR-Random-2020_ONAQUI-PL1_V22021-09-01,19006,51025
23586,UT_SLFO-ESR-Random-2020_ONAQUI-PL3_V22021-09-01,19006,51025
23695,20184945202113B1,19006,51025
23712,20184945202113B2,19006,51025
23765,UT_SLFO-ESR-Random-2020_ONAQUI-PL2_V22021-09-01,19006,51025
23846,19082711404510912019-09-01,19006,51025
23020,18051512125410862018-09-01,19013,51037
23030,UT_SLFO-ESR-Random-2020_SAGE-DS1_V22021-09-01,19015,51039
33012,UT_SLFO-ESR-Random-SHINY-2019_STREAM-DS1_V12020-09-01,19016,51043
33076,UT_SLFO-ESR-Random-SHINY-2019_STREAM-AS3_V12020-09-01,19016,51043
33151,UT_SLFO-Habitat-Assessment-Framework-2020_GRSGINTS-WySage-048_V12021-09-01,19016,51043
33245,UT_SLFO-Habitat-Assessment-Framework-2020_GRSGINTS-MtnSage-225_V12021-09-01,19016,51043
33286,UT_WDDO_HAF_2022_WDDOHAF2022_020_V12022-09-01,19016,51043
33318,UT_SLFO-ESR-Random-SHINY-2019_STREAM-AS1_V12020-09-01,19016,51043
33368,UT_SLFO-ESR-Random-SHINY-2019_STREAM-CH1_V12020-09-01,19016,51043
33421,UT_SLFO-ESR-Random-SHINY-2019_STREAM-AS2_V12020-09-01,19016,51043
33027,UT_SLFO-ESR-Random-SHINY-2019_WILDCAT-DS1_V12020-09-01,19021,51050
33077,UT_SLFO-ESR-Random-SHINY-2019_WILDCAT-DS4_V12020-09-01,19021,51050
33215,UT_SLFO-ESR-Random-SHINY-2019_WILDCAT-DS3_V12020-09-01,19021,51050
33303,UT_SLFO-ESR-Random-SHINY-2019_WILDCAT-DS6_V12020-09-01,19021,51050
33351,UT_SLFO-ESR-Random-SHINY-2019_WILDCAT-DS5_V12020-09-01,19021,51050
33709,19091215203261542019-09-01,19022,51051
23916,18072320210555172018-09-01,19046,51125
29332,UT_SLFO-Habitat-Assessment-Framework-2020_GRSGINTS-BlackSage-284_V12021-09-01,19053,51149
25749,UT_Salt-Lake-LUP-2016-_SLFOI2021-038_V12021-09-01,19061,51169
26235,UT_Salt-Lake-LUP-2016-_SLFOI2021-012_V12021-09-01,19061,51169
49441,20161673103201B3,19372,43381
49557,20141673103217B2,19374,52015
44218,ID_OwyheeFOLUP2016_BigCM-083_V12021-09-01,19386,52046
44269,ID_OFO_AIMTrend_2023_08S04W35_V12023-09-01,19386,52046
46206,20171673103313B3,19623,52666
45065,20151673103513B1,19699,52808
45190,ID_BFO_LUP_2022_BigWD_071_V12022-09-01,19699,52808
45065,20151673103513B1,19700,52809
45190,ID_BFO_LUP_2022_BigWD_071_V12022-09-01,19700,52809
32460,19050419100144012019-09-01,19775,52894
32467,19050419113171842019-09-01,19775,52894
32576,19050419014256592019-09-01,19775,52894
32334,CA_ELFO_INT_Parsni_2022_ParsnipHerbicide01_V12022-09-01,19776,72422
32459,CA_ELFO_INT_Parsni_2022_TwinPeaks34_V62022-09-01,19776,72422
32577,CA_ELFO_INT_Parsni_2022_TwinPeaks033_V42022-09-01,19776,72422
32637,CA_ELFO_Parsni_2022_ParsnipSeeding02_V22023-09-01,19776,72422
32638,CA_ELFO_INT_Parsni_2022_ParsnipSeeding02_V12022-09-01,19776,72422
32641,CA_ELFO_Parsni_2022_ParsnipSeeding06_V22023-09-01,19776,72422
32642,CA_ELFO_INT_Parsni_2022_ParsnipSeeding06_V12022-09-01,19776,72422
32684,CA_ELFO_Parsni_2022_ParsnipSeeding03_V22023-09-01,19776,72422
32685,CA_ELFO_INT_Parsni_2022_ParsnipSeeding03_V12022-09-01,19776,72422
32730,CA_ELFO_Parsni_2022_ParsnipSeeding04_V22023-09-01,19776,72422
32731,CA_ELFO_INT_Parsni_2022_ParsnipSeeding04_V12022-09-01,19776,72422
40442,ID_BurleyFOOBGADeepCreek2020_0400202-50_V12020-09-01,19785,52969
37260,20231631104820B1,19789,52981
37784,ID_BUFO_LUP_2021_SEED_095_V22022-09-01,19789,52981
28429,19050415111898662019-09-01,19804,53064
28430,CA_CA-Northeastern-California-ESR-2021_Granitic-Drill-and-Broadcast-27_V32021-09-01,19804,53064
28431,18090816032160412018-09-01,19804,53064
28432,18090810063892712018-09-01,19804,53064
28433,19050122420019732019-09-01,19804,53064
28443,19050414533947392019-09-01,19804,53064
28445,18082814585163152018-09-01,19804,53064
28450,18082812411856882018-09-01,19804,53064
28451,19050122363087062019-09-01,19804,53064
28656,18090716004126892018-09-01,19804,53064
28657,CA_CA-Northeastern-California-ESR-2021_Granitic-Drill-and-Broadcast-26_V32021-09-01,19804,53064
28658,19050415095848302019-09-01,19804,53064
28457,19050415025135552019-09-01,19805,53065
28458,1808280924313362018-09-01,19805,53065
28461,18082812420316622018-09-01,19805,53065
28462,19050414554911002019-09-01,19805,53065
28466,18082809392127402018-09-01,19805,53065
28467,19050415044769732019-09-01,19805,53065
28547,19050122222459712019-09-01,19805,53065
28548,CA_CA-Northeastern-California-ESR-2021_Granitic-Broadcast-02_V32021-09-01,19805,53065
28549,1808261112042062018-09-01,19805,53065
28559,1905012229559952019-09-01,19805,53065
28560,18082710310531562018-09-01,19805,53065
28561,CA_CA-Northeastern-California-ESR-2021_Granitic-Broadcast-03_V32021-09-01,19805,53065
28573,18090908302213342018-09-01,19805,53065
28574,19050122324548062019-09-01,19805,53065
28575,CA_CA-Northeastern-California-ESR-2021_Granitic-Broadcast-07_V32021-09-01,19805,53065
28576,19050121360026722019-09-01,19805,53065
28577,CA_CA-Northeastern-California-ESR-2021_Granitic-Broadcast-01_V32021-09-01,19805,53065
28578,18082713071249352018-09-01,19805,53065
28869,20080709104476932021-09-01,19809,53033
29233,20080416233648852021-09-01,19809,53033
29276,20080612392651462021-09-01,19809,53033
13092,CO_CO_Bull_Draw_Fire_ESR_2019_Bull-Draw-ESR-Site-03_V32021-09-01,19818,53056
13093,CO_UFO-Bull-Draw-ESR-2020_Bull-Draw-ESR-Site-03_V22020-09-01,19818,53056
13094,CO_SWDO_ESR_2022_BullDraw_SS-03_V42023-09-01,19818,53056
13123,CO_UFO_LUP_2018_GR_026_V12022-09-01,19818,53056
13129,CO_UFO-Bull-Draw-ESR-2020_Bull-Draw-ESR-Site-01_V22020-09-01,19818,53056
13130,CO_CO_Bull_Draw_Fire_ESR_2019_Bull-Draw-ESR-Site-01_V32021-09-01,19818,53056
13131,CO_SWDO_ESR_2022_BullDraw_SS-01_V42023-09-01,19818,53056
